Respondent_ID,Timestamp,Select Your Age,Select Your Gender,Select Your Education level,IT proficiency at the,What does an app permission allow?,"When installing a new app, what should you do first?",Why should a flashlight app not need access to your contacts?,Which app should be allowed microphone access?,Why is it risky to allow camera and microphone permissions unnecessarily?,Which app genuinely needs location permission?,You gave location access to a shopping app. What might happen?,What is “permission creep” in mobile apps?,Which permission is most sensitive for privacy and identity theft?,What is the best habit for managing app permissions on your phone?
1,2025/08/29 8:55:24 PM GMT+5:30,21,Female,School A/L,School Level,Send you emails,Use it immediately,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Vibration control,Give all apps full access
2,2025/09/01 2:56:09 PM GMT+5:30,22,Female,Diploma,University /Diploma level,Change your wallpaper,Use it immediately,It’s unrelated and may misuse your data,Weather app,It improves the phone’s performance,Maps or delivery apps,App stops working,An app using too much battery,Contacts and call logs,Give all apps full access
3,2025/09/01 2:56:52 PM GMT+5:30,28,Male,School O/L,School Level,Speed up your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
4,2025/09/01 2:57:25 PM GMT+5:30,21,Female,Degree,University /Diploma level,Speed up your phone,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
5,2025/09/01 2:58:00 PM GMT+5:30,25,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps might take selfies,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
6,2025/09/02 9:56:32 AM GMT+5:30,24,Male,School A/L,School Level,Send you emails,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
7,2025/09/02 9:58:30 AM GMT+5:30,25,Male,School A/L,School Level,Change your wallpaper,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Gallery,App stops working,App gradually requesting more access over time,Contacts and call logs,Give all apps full access
8,2025/09/02 10:00:36 AM GMT+5:30,22,Male,School A/L,School Level,An app to access specific parts of your phone,Use it immediately,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Give all apps full access
9,2025/09/02 10:02:18 AM GMT+5:30,24,Male,Diploma,University /Diploma level,Send you emails,Check what permissions it asks for,It drains battery,Notes app,Apps can record or watch without consent,Gallery,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
10,2025/09/02 10:02:51 AM GMT+5:30,22,Male,School A/L,School Level,An app to access specific parts of your phone,Give all permissions,It lowers phone speed,Weather app,It slows down the app,Gallery,You get more accurate delivery estimates,Apps freezing frequently,Vibration control,Restart your phone weekly
11,2025/09/02 10:04:29 AM GMT+5:30,22,Female,School A/L,School Level,Change your wallpaper,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
12,2025/09/02 10:05:02 AM GMT+5:30,20,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Give all apps full access
13,2025/09/09 9:29:34 AM GMT+5:30,25,Male,Degree,University /Diploma level,Speed up your phone,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
14,2025/09/09 9:30:37 AM GMT+5:30,26,Male,School A/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Gallery,App stops working,An app using too much battery,Contacts and call logs,Restart your phone weekly
15,2025/09/09 9:31:16 AM GMT+5:30,26,Female,School A/L,School Level,Change your wallpaper,Use it immediately,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Gallery,App stops working,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
16,2025/09/09 9:31:57 AM GMT+5:30,23,Female,HND,University /Diploma level,Change your wallpaper,Check what permissions it asks for,It’s unrelated and may misuse your data,Calculator,It improves the phone’s performance,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
17,2025/09/09 9:32:42 AM GMT+5:30,21,Female,School O/L,School Level,Change your wallpaper,Use it immediately,It drains battery,Voice recorder or call app,It improves the phone’s performance,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
18,2025/09/09 9:33:22 AM GMT+5:30,27,Male,HND,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Notes app,It improves the phone’s performance,Clock,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Give all apps full access
19,2025/09/09 9:34:14 AM GMT+5:30,24,Female,School A/L,School Level,Send you emails,Give all permissions,It drains battery,Calculator,Apps can record or watch without consent,Maps or delivery apps,You lose phone signal,Apps freezing frequently,Font size access,Give all apps full access
20,2025/09/09 9:35:30 AM GMT+5:30,23,Male,School A/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
21,2025/09/09 9:36:18 AM GMT+5:30,24,Female,Degree,University /Diploma level,Speed up your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
22,2025/09/09 9:36:52 AM GMT+5:30,25,Male,Degree,University /Diploma level,An app to access specific parts of your phone,Give all permissions,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
23,2025/09/09 9:37:37 AM GMT+5:30,22,Male,Degree,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
24,2025/09/09 9:39:16 AM GMT+5:30,24,Male,Degree,University /Diploma level,Speed up your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
25,2025/09/09 9:41:02 AM GMT+5:30,22,Male,Degree,University /Diploma level,Send you emails,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Gallery,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
26,2025/09/09 9:41:54 AM GMT+5:30,24,Male,Degree,University /Diploma level,Send you emails,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
27,2025/09/09 9:42:34 AM GMT+5:30,24,Male,School A/L,University /Diploma level,Send you emails,Give all permissions,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
28,2025/09/09 9:48:46 AM GMT+5:30,23,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
29,2025/09/09 9:49:26 AM GMT+5:30,24,Female,School A/L,University /Diploma level,Speed up your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
30,2025/09/09 9:50:06 AM GMT+5:30,25,Male,School A/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
31,2025/09/09 9:51:32 AM GMT+5:30,25,Male,Degree,University /Diploma level,Speed up your phone,Give all permissions,It lowers phone speed,Voice recorder or call app,It improves the phone’s performance,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
32,2025/09/09 9:52:27 AM GMT+5:30,24,Male,Degree,University /Diploma level,Speed up your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
33,2025/09/09 9:53:08 AM GMT+5:30,25,Male,School O/L,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
34,2025/09/09 9:54:39 AM GMT+5:30,26,Male,Degree,University /Diploma level,Speed up your phone,Give all permissions,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
35,2025/09/09 9:55:14 AM GMT+5:30,24,Male,School A/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
36,2025/09/09 9:55:59 AM GMT+5:30,26,Male,School A/L,School Level,Speed up your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
37,2025/09/09 9:56:42 AM GMT+5:30,26,Male,Degree,University /Diploma level,Send you emails,Give all permissions,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
38,2025/09/09 9:57:35 AM GMT+5:30,26,Male,Degree,University /Diploma level,Send you emails,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
39,2025/09/09 9:58:30 AM GMT+5:30,23,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
40,2025/09/09 9:59:09 AM GMT+5:30,22,Male,Diploma,University /Diploma level,Speed up your phone,Give all permissions,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
41,2025/09/09 9:59:57 AM GMT+5:30,23,Male,School A/L,School Level,Speed up your phone,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
42,2025/09/09 10:00:47 AM GMT+5:30,23,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
43,2025/09/15 9:25:16 AM GMT+5:30,24,Male,Diploma,University /Diploma level,Send you emails,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
44,2025/09/16 1:21:31 PM GMT+5:30,24,Male,Diploma,University /Diploma level,Send you emails,Check what permissions it asks for,It’s unrelated and may misuse your data,Weather app,It improves the phone’s performance,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
45,2025/09/16 1:22:49 PM GMT+5:30,24,Male,School O/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Weather app,It improves the phone’s performance,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
46,2025/09/16 1:23:27 PM GMT+5:30,24,Male,School A/L,School Level,An app to access specific parts of your phone,Give all permissions,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Vibration control,Review and revoke unused permissions regularly
47,2025/09/16 1:24:20 PM GMT+5:30,27,Male,School A/L,University /Diploma level,Send you emails,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
48,2025/09/16 1:25:04 PM GMT+5:30,26,Male,School A/L,University /Diploma level,Speed up your phone,Give all permissions,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
49,2025/09/16 1:25:40 PM GMT+5:30,23,Female,Diploma,University /Diploma level,An app to access specific parts of your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
