Respondent_ID,Timestamp,Select Your Age,Select Your Gender,Select Your Education level,IT proficiency at the,What does an app permission allow?,"When installing a new app, what should you do first?",Why should a flashlight app not need access to your contacts?,Which app should be allowed microphone access?,Why is it risky to allow camera and microphone permissions unnecessarily?,Which app genuinely needs location permission?,You gave location access to a shopping app. What might happen?,What is “permission creep” in mobile apps?,Which permission is most sensitive for privacy and identity theft?,What is the best habit for managing app permissions on your phone?
50,2025/09/16 1:26:31 PM GMT+5:30,23,Male,School A/L,School Level,Change your wallpaper,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
51,2025/09/16 1:26:59 PM GMT+5:30,21,Male,School O/L,School Level,Speed up your phone,Use it immediately,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
52,2025/09/16 1:27:34 PM GMT+5:30,22,Male,Diploma,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
53,2025/09/16 1:28:10 PM GMT+5:30,24,Female,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
54,2025/09/16 1:28:46 PM GMT+5:30,26,Male,Diploma,University /Diploma level,Change your wallpaper,Use it immediately,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
55,2025/09/16 1:29:45 PM GMT+5:30,28,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It lowers phone speed,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
56,2025/09/16 1:30:24 PM GMT+5:30,24,Male,Diploma,University /Diploma level,Send you emails,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
57,2025/09/16 1:31:04 PM GMT+5:30,23,Male,Diploma,University /Diploma level,Send you emails,Use it immediately,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
58,2025/09/16 1:32:01 PM GMT+5:30,24,Male,Diploma,University /Diploma level,Speed up your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
59,2025/09/16 1:33:05 PM GMT+5:30,26,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
60,2025/09/16 1:35:08 PM GMT+5:30,24,Female,Degree,University /Diploma level,Speed up your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
61,2025/09/16 1:36:14 PM GMT+5:30,23,Female,Diploma,University /Diploma level,Send you emails,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
62,2025/09/16 1:37:07 PM GMT+5:30,24,Male,HND,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
63,2025/09/16 1:37:45 PM GMT+5:30,22,Male,School A/L,University /Diploma level,An app to access specific parts of your phone,Use it immediately,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
64,2025/09/16 1:38:35 PM GMT+5:30,24,Male,HND,University /Diploma level,Speed up your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
65,2025/09/16 1:39:17 PM GMT+5:30,24,Male,Degree,University /Diploma level,An app to access specific parts of your phone,Give all permissions,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
66,2025/09/16 1:39:54 PM GMT+5:30,26,Male,Degree,University /Diploma level,Send you emails,Use it immediately,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
67,2025/09/16 1:40:33 PM GMT+5:30,26,Male,Degree,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
68,2025/09/16 1:44:33 PM GMT+5:30,23,Female,School A/L,School Level,Speed up your phone,Use it immediately,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Clock,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
69,2025/09/16 1:45:07 PM GMT+5:30,24,Female,HND,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
70,2025/09/16 1:45:38 PM GMT+5:30,23,Female,Diploma,University /Diploma level,Send you emails,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,It improves the phone’s performance,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps freezing frequently,Vibration control,Review and revoke unused permissions regularly
71,2025/09/16 1:49:43 PM GMT+5:30,26,Female,School A/L,University /Diploma level,Speed up your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
72,2025/09/16 1:50:19 PM GMT+5:30,22,Male,Diploma,University /Diploma level,Speed up your phone,Use it immediately,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
73,2025/09/16 1:51:47 PM GMT+5:30,24,Female,HND,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
74,2025/09/16 1:52:27 PM GMT+5:30,23,Female,Diploma,University /Diploma level,Speed up your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
75,2025/09/16 1:53:07 PM GMT+5:30,24,Female,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
76,2025/09/16 1:53:54 PM GMT+5:30,21,Male,School A/L,School Level,Send you emails,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
77,2025/09/16 1:54:51 PM GMT+5:30,23,Male,Diploma,University /Diploma level,Speed up your phone,Use it immediately,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
78,2025/09/16 1:55:48 PM GMT+5:30,20,Female,School A/L,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
79,2025/09/16 1:56:32 PM GMT+5:30,20,Male,School O/L,School Level,Speed up your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
80,2025/09/16 1:57:09 PM GMT+5:30,19,Male,School A/L,School Level,An app to access specific parts of your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
81,2025/09/16 1:57:51 PM GMT+5:30,22,Male,School A/L,School Level,Change your wallpaper,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
82,2025/09/16 1:58:22 PM GMT+5:30,20,Male,School A/L,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
83,2025/09/16 1:58:54 PM GMT+5:30,22,Female,Diploma,University /Diploma level,Send you emails,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
84,2025/09/16 1:59:43 PM GMT+5:30,21,Male,School A/L,University /Diploma level,Speed up your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
85,2025/09/16 2:00:45 PM GMT+5:30,21,Male,School A/L,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
86,2025/09/16 2:01:37 PM GMT+5:30,24,Male,School O/L,University /Diploma level,Speed up your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
87,2025/09/16 2:02:15 PM GMT+5:30,21,Male,School A/L,University /Diploma level,An app to access specific parts of your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
88,2025/09/16 2:02:47 PM GMT+5:30,21,Male,School A/L,University /Diploma level,Send you emails,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
89,2025/09/16 2:03:37 PM GMT+5:30,20,Male,Diploma,University /Diploma level,An app to access specific parts of your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
90,2025/09/16 2:04:18 PM GMT+5:30,22,Female,School A/L,School Level,An app to access specific parts of your phone,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
91,2025/09/16 2:04:52 PM GMT+5:30,23,Male,School A/L,University /Diploma level,Send you emails,Give all permissions,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
92,2025/09/16 2:05:29 PM GMT+5:30,19,Male,School O/L,School Level,An app to access specific parts of your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
93,2025/09/16 2:06:17 PM GMT+5:30,23,Male,School O/L,University /Diploma level,Speed up your phone,Check what permissions it asks for,It’s unrelated and may misuse your data,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
94,2025/09/16 2:06:59 PM GMT+5:30,24,Male,School O/L,School Level,An app to access specific parts of your phone,Give all permissions,It drains battery,Notes app,Apps can record or watch without consent,Maps or delivery apps,You get more accurate delivery estimates,An app using too much battery,Contacts and call logs,Review and revoke unused permissions regularly
95,2025/09/16 2:07:34 PM GMT+5:30,21,Male,Degree,University /Diploma level,Speed up your phone,Check what permissions it asks for,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
96,2025/09/16 2:08:18 PM GMT+5:30,21,Male,Diploma,University /Diploma level,Speed up your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
97,2025/09/16 2:08:55 PM GMT+5:30,21,Male,School A/L,School Level,An app to access specific parts of your phone,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,Apps using small icons,Contacts and call logs,Review and revoke unused permissions regularly
98,2025/09/16 2:09:27 PM GMT+5:30,19,Male,School A/L,School Level,Speed up your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,Apps freezing frequently,Contacts and call logs,Review and revoke unused permissions regularly
99,2025/09/16 2:10:02 PM GMT+5:30,18,Male,School A/L,School Level,An app to access specific parts of your phone,Give all permissions,It makes the light too bright,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,App stops working,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly
100,2025/09/16 2:10:48 PM GMT+5:30,22,Male,Diploma,University /Diploma level,Send you emails,Check what permissions it asks for,It drains battery,Voice recorder or call app,Apps can record or watch without consent,Maps or delivery apps,It starts tracking your movement for targeted ads,App gradually requesting more access over time,Contacts and call logs,Review and revoke unused permissions regularly